driver_id,shuttle_id,shift,assigned_route,day,vehicle_number
D892742864,68,Night,Orange Route,Monday,ZC4ULOW
D892742864,68,Night,Orange Route,Tuesday,ZC4ULOW
D892742864,68,Night,Orange Route,Wednesday,ZC4ULOW
D892742864,68,Night,Orange Route,Thursday,ZC4ULOW
D892742864,68,Night,Orange Route,Friday,ZC4ULOW
D424394624,81,Night,Yellow Route,Monday,UZZXPBL
D424394624,81,Night,Yellow Route,Tuesday,UZZXPBL
D424394624,81,Night,Yellow Route,Wednesday,UZZXPBL
D424394624,81,Night,Yellow Route,Thursday,UZZXPBL
D424394624,81,Night,Yellow Route,Friday,UZZXPBL
D857185609,39,Day,Blue Route,Monday,8BQTPBU
D857185609,39,Day,Blue Route,Tuesday,8BQTPBU
D857185609,39,Day,Blue Route,Wednesday,8BQTPBU
D857185609,39,Day,Blue Route,Thursday,8BQTPBU
D857185609,39,Day,Blue Route,Friday,8BQTPBU
D436011360,64,Day,Green Route,Monday,GUE5DYL
D436011360,64,Day,Green Route,Tuesday,GUE5DYL
D436011360,64,Day,Green Route,Wednesday,GUE5DYL
D436011360,64,Day,Green Route,Thursday,GUE5DYL
D436011360,64,Day,Green Route,Friday,GUE5DYL
D611188392,68,Night,Orange Route,Monday,ZC4ULOW
D611188392,68,Night,Orange Route,Tuesday,ZC4ULOW
D611188392,68,Night,Orange Route,Wednesday,ZC4ULOW
D611188392,68,Night,Orange Route,Thursday,ZC4ULOW
D611188392,68,Night,Orange Route,Friday,ZC4ULOW
D730463144,81,Day,Yellow Route,Monday,UZZXPBL
D730463144,81,Day,Yellow Route,Tuesday,UZZXPBL
D730463144,81,Day,Yellow Route,Wednesday,UZZXPBL
D730463144,81,Day,Yellow Route,Thursday,UZZXPBL
D730463144,81,Day,Yellow Route,Friday,UZZXPBL
D064445961,39,Night,Blue Route,Monday,8BQTPBU
D064445961,39,Night,Blue Route,Tuesday,8BQTPBU
D064445961,39,Night,Blue Route,Wednesday,8BQTPBU
D064445961,39,Night,Blue Route,Thursday,8BQTPBU
D064445961,39,Night,Blue Route,Friday,8BQTPBU
D426761237,64,Night,Green Route,Monday,GUE5DYL
D426761237,64,Night,Green Route,Tuesday,GUE5DYL
D426761237,64,Night,Green Route,Wednesday,GUE5DYL
D426761237,64,Night,Green Route,Thursday,GUE5DYL
D426761237,64,Night,Green Route,Friday,GUE5DYL
D723102315,68,Night,Orange Route,Monday,ZC4ULOW
D723102315,68,Night,Orange Route,Tuesday,ZC4ULOW
D723102315,68,Night,Orange Route,Wednesday,ZC4ULOW
D723102315,68,Night,Orange Route,Thursday,ZC4ULOW
D723102315,68,Night,Orange Route,Friday,ZC4ULOW
D199719242,81,Day,Yellow Route,Monday,UZZXPBL
D199719242,81,Day,Yellow Route,Tuesday,UZZXPBL
D199719242,81,Day,Yellow Route,Wednesday,UZZXPBL
D199719242,81,Day,Yellow Route,Thursday,UZZXPBL
D199719242,81,Day,Yellow Route,Friday,UZZXPBL
D907768726,39,Day,Blue Route,Monday,8BQTPBU
D907768726,39,Day,Blue Route,Tuesday,8BQTPBU
D907768726,39,Day,Blue Route,Wednesday,8BQTPBU
D907768726,39,Day,Blue Route,Thursday,8BQTPBU
D907768726,39,Day,Blue Route,Friday,8BQTPBU
D241106911,64,Day,Green Route,Monday,GUE5DYL
D241106911,64,Day,Green Route,Tuesday,GUE5DYL
D241106911,64,Day,Green Route,Wednesday,GUE5DYL
D241106911,64,Day,Green Route,Thursday,GUE5DYL
D241106911,64,Day,Green Route,Friday,GUE5DYL
D944294971,68,Night,Orange Route,Monday,ZC4ULOW
D944294971,68,Night,Orange Route,Tuesday,ZC4ULOW
D944294971,68,Night,Orange Route,Wednesday,ZC4ULOW
D944294971,68,Night,Orange Route,Thursday,ZC4ULOW
D944294971,68,Night,Orange Route,Friday,ZC4ULOW
D925172916,81,Day,Yellow Route,Monday,UZZXPBL
D925172916,81,Day,Yellow Route,Tuesday,UZZXPBL
D925172916,81,Day,Yellow Route,Wednesday,UZZXPBL
D925172916,81,Day,Yellow Route,Thursday,UZZXPBL
D925172916,81,Day,Yellow Route,Friday,UZZXPBL
D737020043,39,Day,Blue Route,Monday,8BQTPBU
D737020043,39,Day,Blue Route,Tuesday,8BQTPBU
D737020043,39,Day,Blue Route,Wednesday,8BQTPBU
D737020043,39,Day,Blue Route,Thursday,8BQTPBU
D737020043,39,Day,Blue Route,Friday,8BQTPBU
D223163031,64,Night,Green Route,Monday,GUE5DYL
D223163031,64,Night,Green Route,Tuesday,GUE5DYL
D223163031,64,Night,Green Route,Wednesday,GUE5DYL
D223163031,64,Night,Green Route,Thursday,GUE5DYL
D223163031,64,Night,Green Route,Friday,GUE5DYL
D343676922,68,Day,Orange Route,Monday,ZC4ULOW
D343676922,68,Day,Orange Route,Tuesday,ZC4ULOW
D343676922,68,Day,Orange Route,Wednesday,ZC4ULOW
D343676922,68,Day,Orange Route,Thursday,ZC4ULOW
D343676922,68,Day,Orange Route,Friday,ZC4ULOW
D352080284,81,Night,Yellow Route,Monday,UZZXPBL
D352080284,81,Night,Yellow Route,Tuesday,UZZXPBL
D352080284,81,Night,Yellow Route,Wednesday,UZZXPBL
D352080284,81,Night,Yellow Route,Thursday,UZZXPBL
D352080284,81,Night,Yellow Route,Friday,UZZXPBL
D240496109,39,Day,Blue Route,Monday,8BQTPBU
D240496109,39,Day,Blue Route,Tuesday,8BQTPBU
D240496109,39,Day,Blue Route,Wednesday,8BQTPBU
D240496109,39,Day,Blue Route,Thursday,8BQTPBU
D240496109,39,Day,Blue Route,Friday,8BQTPBU
D418767983,64,Night,Green Route,Monday,GUE5DYL
D418767983,64,Night,Green Route,Tuesday,GUE5DYL
D418767983,64,Night,Green Route,Wednesday,GUE5DYL
D418767983,64,Night,Green Route,Thursday,GUE5DYL
D418767983,64,Night,Green Route,Friday,GUE5DYL
